date,Quantalpha,alpha158,alpha360
2022-01-03,-0.006841381258383961,-0.010105187658368653,-0.010105187658368653
2022-01-04,0.017619836816903156,-0.005851665674207807,-0.012790932229978513
2022-01-05,0.0397957275353269,0.010299575754527002,-0.006378350376682995
2022-01-06,0.05618529821663487,0.01676730425479178,0.0037094969158379953
2022-01-07,0.06544302421306636,0.02076639910948641,-0.006191058378501757
2022-01-10,0.06469278248231136,0.023210693945527883,-0.005007339031049884
2022-01-11,0.06209510721318856,0.014742615173934936,-0.003545230831500379
2022-01-12,0.06068857030422925,0.012092167219344585,-0.011469267269166639
2022-01-13,0.08718574246170108,0.022789153826357822,-0.012904444662677372
2022-01-14,0.08154509737045523,0.01407838491141189,-0.017263994273689076
2022-01-18,0.10192303700179073,0.028421001716195438,-0.0016041870965374239
2022-01-19,0.10842183712209907,0.0368533758231393,0.005322923044560612
2022-01-20,0.10838905452187286,0.04133456749936015,0.007817045752750662
2022-01-21,0.13181759067291976,0.06174368462056745,0.007587036123578139
2022-01-24,0.15682385059560655,0.07401544698981266,0.026544693999302593
2022-01-25,0.16673301737463286,0.07820672958838415,0.03723551311737605
2022-01-26,0.1602182716455225,0.07422703811049769,0.027814024231184176
2022-01-27,0.15658622451425508,0.07372047058752473,0.029273898872890003
2022-01-28,0.13071010410331696,0.04274022151339962,0.005161921570235428
2022-01-31,0.13234830805690878,0.03409284664268242,0.008755711293458202
2022-02-01,0.1343320610273686,0.031779100342332445,0.013094194392800684
2022-02-02,0.1300675171996324,0.01895097350406516,-0.014297828069631646
2022-02-03,0.1606012559540455,0.04676603704683213,0.006406943108490992
2022-02-04,0.14933233259873968,0.03207294886830159,0.013257797098337631
2022-02-07,0.1596476662343964,0.03925022516046961,0.02206823909796829
2022-02-08,0.16172524561445423,0.034520838176596236,0.012776498032926131
2022-02-09,0.16364433805539869,0.03529147761449769,0.020641553088351694
2022-02-10,0.17978154072907593,0.05092686257596046,0.03677325900471473
2022-02-11,0.20202048146531593,0.077756710330952,0.052105839472113
2022-02-14,0.19681388645574938,0.07775993001079895,0.040764074493301106
2022-02-15,0.19783137662363592,0.06680305668104847,0.03554211786645367
2022-02-16,0.19951908388876793,0.07161918474214723,0.034560786360323004
2022-02-17,0.22041388842955922,0.09433137429190719,0.057382959920119214
2022-02-18,0.2294109638740145,0.10351597454089378,0.061081993287655845
2022-02-22,0.2331325707304599,0.11218347028838305,0.06344557196301781
2022-02-23,0.2566441415004317,0.13288098540128424,0.08274240400266653
2022-02-24,0.253156445032225,0.13815157612633744,0.08650836036740817
2022-02-25,0.22671288859080407,0.11823670513729412,0.06738952343636795
2022-02-28,0.238518206412196,0.12398735060027466,0.07394172925695264
2022-03-01,0.239373290963925,0.13436527978719193,0.08363862117165977
2022-03-02,0.23486531078842665,0.12597853237749423,0.0680039239744914
2022-03-03,0.24125528331130397,0.13579455745719393,0.060324790907390735
2022-03-04,0.24777104097625635,0.13218514416846738,0.055456659393306795
2022-03-07,0.2815897239614229,0.15105193474043066,0.08234545102211177
2022-03-08,0.3253355731612979,0.17452332389031588,0.1090871075087736
2022-03-09,0.30267571498618717,0.15888543911436526,0.0960919182650608
2022-03-10,0.3101552999403281,0.16245109739073382,0.10748606253129522
2022-03-11,0.3297745450982401,0.17825592606345175,0.11236860295611484
2022-03-14,0.35112014474766373,0.1927404149370504,0.10461158429703898
2022-03-15,0.3303880458053845,0.16312754868915347,0.08335289220878983
2022-03-16,0.34003065651462916,0.15357745942755985,0.07198822154650864
2022-03-17,0.320733847928913,0.1485679114689047,0.08043378631186937
2022-03-18,0.3072971937333231,0.13471073179910298,0.07623507365001903
2022-03-21,0.2977111226079596,0.13494003559723522,0.08190448666513594
2022-03-22,0.28927463921078855,0.1240568057339071,0.07672132690981037
2022-03-23,0.295191015127682,0.1357980440488733,0.10522378313930325
2022-03-24,0.2791832708600164,0.1169318771608363,0.08359726522995681
2022-03-25,0.2746192450596694,0.11686749836318344,0.07550514328859204
2022-03-28,0.2560331144679002,0.09669335938886658,0.0657701238058872
2022-03-29,0.2580944069442397,0.09658449896211052,0.0569967017585995
2022-03-30,0.24659983053082946,0.09979713538555801,0.05160010160784756
2022-03-31,0.2638977751403224,0.11561250645254928,0.06502855932035034
2022-04-01,0.25906972994361577,0.10903100466535554,0.06402946023662404
2022-04-04,0.2459019793396342,0.09372618656254539,0.06126545845881304
2022-04-05,0.25306343576687573,0.0974056881023988,0.05697680615382472
2022-04-06,0.2621217728767451,0.10765958063925973,0.0638438120331597
2022-04-07,0.2547823032719232,0.09521565287548861,0.06039772238241392
2022-04-08,0.27506959235701367,0.1066413661167589,0.0741243392407287
2022-04-11,0.3063259054863312,0.1281814320152468,0.10064989446536243
2022-04-12,0.32022443222159014,0.1376610197767263,0.10850908480722632
2022-04-13,0.3118446172173277,0.13177362759836586,0.10849693617272993
2022-04-14,0.33646006938657735,0.1517355353433747,0.11904380167084061
2022-04-18,0.34374954976189387,0.1536568462506478,0.111358589565417
2022-04-19,0.3219027764582574,0.14827378507877143,0.10468709714912916
2022-04-20,0.337664586831649,0.14945499671168339,0.09416554673137423
2022-04-21,0.3443487949426156,0.1626251477998486,0.08329429605545857
2022-04-22,0.3732501529184227,0.18869498832647102,0.11143099675059731
2022-04-25,0.35343641000099435,0.17829228398904284,0.09888426910650927
2022-04-26,0.40214813187275555,0.20597484213514639,0.12641487637326176
2022-04-27,0.39968723583603705,0.20176702695712545,0.1253915626721942
2022-04-28,0.36357582910679254,0.1710239845076913,0.10561515975206448
2022-04-29,0.4297107462759544,0.21059732903372175,0.14284409519300767
2022-05-02,0.43288035603512665,0.20375851684041013,0.14868944729994182
2022-05-03,0.4607473005409344,0.2048542490289933,0.15626916467838292
2022-05-04,0.42723411672061773,0.17355590804844456,0.12859876505785373
2022-05-05,0.4647024463752336,0.2118344325050332,0.15361479149312363
2022-05-06,0.49036217998806264,0.21489211885085213,0.15420193951397843
2022-05-09,0.4714134044866043,0.24303775726614374,0.13414453094935652
2022-05-10,0.4657921693012874,0.23540688497889795,0.1347208598214802
2022-05-11,0.4970165357701173,0.2473675249397964,0.1432943702819225
2022-05-12,0.5129789218496081,0.2651742110096893,0.16551960367019647
2022-05-13,0.5197206276365498,0.2456462808939779,0.1830998209033341
2022-05-16,0.5326773703129641,0.2405336194101313,0.18255481701418064
2022-05-17,0.5184247983713668,0.23479014510768548,0.17343330922999645
2022-05-18,0.577665194084336,0.269089854674194,0.2055812850111014
2022-05-19,0.6058082759736578,0.28396194622472337,0.23095577105820841
2022-05-20,0.6074269366476586,0.2889889271790833,0.23183820728202043
2022-05-23,0.5935583154205992,0.2636312999459878,0.21078595791128074
2022-05-24,0.5936894082940585,0.27085064843367546,0.19567267444134906
2022-05-25,0.6169926347380219,0.2810919126610889,0.21793297030993264
2022-05-26,0.6173866240540906,0.2729314752934562,0.21747202614550387
2022-05-27,0.5849711414361936,0.246606603035743,0.2027467545836137
2022-05-31,0.5878680265788752,0.25031912640948306,0.20605037120655156
2022-06-01,0.6051027924630954,0.2523201065240981,0.21573045695967608
2022-06-02,0.5765570230311927,0.24145888680765104,0.20425357598878313
2022-06-03,0.6127901359950345,0.2569588142823327,0.22639525110704528
2022-06-06,0.6127447267435597,0.25033244902257157,0.22851207546673247
2022-06-07,0.6075414114387461,0.2431929132519648,0.228906069422403
2022-06-08,0.617463459602656,0.24301871473853365,0.2438739798226648
2022-06-09,0.6443064765503257,0.2671819418689223,0.2622118139595371
2022-06-10,0.6951151457372078,0.3039791749108238,0.29596218625545956
2022-06-13,0.7296571975563728,0.3385084806877061,0.31079064524454236
2022-06-14,0.7277280164683859,0.3417016405754829,0.3079611737697996
2022-06-15,0.7033484459708348,0.3292743430799947,0.28694056546000124
2022-06-16,0.7267890405327893,0.3604746913900043,0.29332230699501616
2022-06-17,0.7393564451637833,0.3672434266686124,0.28868121478834907
2022-06-21,0.6859138879549649,0.33293625217915324,0.2546415150256103
2022-06-22,0.6807813173949573,0.3310940638363631,0.24323386380293055
2022-06-23,0.6377984468901985,0.3038998335532983,0.2170451914389402
2022-06-24,0.6011617008571015,0.2774845199567819,0.2020870263978738
2022-06-27,0.6218508821865572,0.2899135128904178,0.21749433136506435
2022-06-28,0.6796845438596733,0.3318644603657437,0.2548239293228385
2022-06-29,0.6545610061918876,0.3137756100816227,0.21980597820180914
2022-06-30,0.665144418119352,0.3226821689039141,0.21024480666410894
2022-07-01,0.6551106665601567,0.2958474725557214,0.19301776441950347
2022-07-05,0.6401277291800163,0.27755501198340515,0.1948505417802897
2022-07-06,0.6143072378349577,0.2570003128747631,0.16073940236470508
2022-07-07,0.6233370801178224,0.2640345612523307,0.17319534904454814
2022-07-08,0.6227663554871334,0.2596367282226557,0.17100568432267105
2022-07-11,0.6276122568547982,0.2758445624917678,0.16284839464793088
2022-07-12,0.6560799527204413,0.29704530280870545,0.1857360438595208
2022-07-13,0.6693582610925974,0.29618215670848436,0.18773194967794504
2022-07-14,0.6471390518929667,0.2855982089849587,0.16859606886741751
2022-07-15,0.6279137923442013,0.2745847403039863,0.16240571972775353
2022-07-18,0.6827352282475476,0.3057310619022724,0.20587991969873642
2022-07-19,0.6719601206355534,0.2816958943565566,0.19682683491225839
2022-07-20,0.6838351654450723,0.28224967475955043,0.21653465584488285
2022-07-21,0.6506305028171213,0.26076579394707844,0.18079019769119276
2022-07-22,0.6561641491550678,0.26640635102310917,0.1726609590812349
2022-07-25,0.6845053243153116,0.27977831843565193,0.1756834797211011
2022-07-26,0.697231061808752,0.2917228051739218,0.17978367760793756
2022-07-27,0.6723257281598964,0.2585838681288757,0.16718491197408358
2022-07-28,0.6543271187154074,0.2437809002356368,0.15940381332247466
2022-07-29,0.6482329875099764,0.22546748738758549,0.1422724916217366
2022-08-01,0.645047219161639,0.22853920179027942,0.14531797169241378
2022-08-02,0.6753316585182936,0.2382167657874923,0.17111448041667932
2022-08-03,0.643053303751489,0.21531075390459953,0.15381958465411216
2022-08-04,0.6166341589612598,0.19913498531867146,0.14936634497186163
2022-08-05,0.6303425444563466,0.21572474535324582,0.18254348424240807
2022-08-08,0.6548169368627881,0.23704966773657787,0.20102084239725815
2022-08-09,0.6670853552686229,0.2418969815789176,0.19425105831902423
2022-08-10,0.6434798243492879,0.22152577970646536,0.19388248639155115
2022-08-11,0.6666142993485595,0.24147546017274246,0.21474677849543156
2022-08-12,0.6347586512670711,0.21843112953742416,0.1973791256988271
2022-08-15,0.6093995470750047,0.20210902896256622,0.17625973198538825
2022-08-16,0.6117265247974668,0.19960301885272358,0.1759035782711882
2022-08-17,0.6227581322114952,0.20223838673743488,0.17099687315700418
2022-08-18,0.6291579608320754,0.20734804298401155,0.17285787521815554
2022-08-19,0.6499100910453948,0.21508300951763082,0.1692055589575252
2022-08-22,0.6946835481433624,0.23945488879549437,0.18548964201561957
2022-08-23,0.7103380186355179,0.25293388114980475,0.19891087288881337
2022-08-24,0.7090708758225406,0.250453461165977,0.21315440228308935
2022-08-25,0.6890830334242413,0.24151189538427853,0.20780351277015918
2022-08-26,0.7391809565220995,0.275414851312491,0.24172149572598167
2022-08-29,0.7494992937766829,0.2807968427571368,0.24545975618731708
2022-08-30,0.7626344079283709,0.29797714725488245,0.2548881944249477
2022-08-31,0.776210369182494,0.30667116399543115,0.26946797773864484
2022-09-01,0.7577539578029233,0.2984460051836011,0.2509723390162306
2022-09-02,0.7806146925471538,0.313031546870876,0.2746161014596009
2022-09-06,0.7796664865041583,0.31517123844998784,0.2653701152091483
2022-09-07,0.759196048359563,0.29692470355139444,0.24363204233855895
2022-09-08,0.7565529082094162,0.29052275744523937,0.24311940585284986
2022-09-09,0.7411153152084917,0.27502213185343805,0.23993278095235637
2022-09-12,0.7266054918907474,0.2652911963806639,0.2377967730962265
2022-09-13,0.7841084676755434,0.3066815526458462,0.27993411793978096
2022-09-14,0.7812191603962249,0.2926468359238872,0.2804561698479002
2022-09-15,0.8079270210330445,0.31250155189573947,0.2845440184801513
2022-09-16,0.8113046763969389,0.31950324499039673,0.28124578385192534
2022-09-19,0.8069382994689949,0.31517315728809026,0.27726578159019843
2022-09-20,0.8124875402035441,0.31360995599482533,0.2729194413659426
2022-09-21,0.8449121572177987,0.3360249477361432,0.2956356148410686
2022-09-22,0.8353281706558033,0.3310674417348407,0.27938096374361887
2022-09-23,0.8656452294612924,0.3455452669934995,0.29435179671390665
2022-09-26,0.8765369131158485,0.34334008788908,0.2914696252900115
2022-09-27,0.8903052918809058,0.34640742294801496,0.30647863334672554
2022-09-28,0.8878662563387045,0.33659633282763934,0.3055372165449717
2022-09-29,0.9225719818568472,0.3544742549712152,0.3157622798670505
2022-09-30,0.9664579631531405,0.3864793062774281,0.35210099427128605
2022-10-03,0.9560442392072224,0.3657459130508738,0.3283833118764763
2022-10-04,0.9459051953780051,0.34814880793290226,0.31720532958587433
2022-10-05,0.9622250054346864,0.347180961330684,0.3112993981238048
2022-10-06,1.0048144596513269,0.35085911541575787,0.32688113750112024
2022-10-07,1.074252073686485,0.3860581825301428,0.3583615564665654
2022-10-10,1.0761798580864386,0.39244396471076404,0.36062420901945513
2022-10-11,1.089486979243131,0.4066015765915256,0.3727579112124677
2022-10-12,1.1088849957987605,0.40102611071937666,0.37868940946455143
2022-10-13,1.0536416463062683,0.37392900683948205,0.33722456796749256
2022-10-14,1.0735645282058122,0.40893320335074734,0.3591968074510039
2022-10-17,1.0370113765000548,0.3774751861242538,0.3292434754605156
2022-10-18,1.0293296635624234,0.369284296243378,0.32266527818107194
2022-10-19,1.041633004767883,0.36436314805237724,0.3208739814202417
2022-10-20,1.069851289432123,0.37702888812715574,0.3229785496726829
2022-10-21,1.0221852478755675,0.35103142677558874,0.2890610891079013
2022-10-24,0.9918247510033513,0.33553115658533406,0.2598693690164642
2022-10-25,1.0114820745731472,0.32853809465542594,0.2647421596139208
2022-10-26,1.0392208722073768,0.3460920363034439,0.28865607671883886
2022-10-27,1.0445668674663442,0.36483466578057877,0.30005970370025636
2022-10-28,0.9836790897117496,0.3288565147352547,0.2565398663821028
2022-10-31,1.0054702403714346,0.3393601271915123,0.272260426341427
2022-11-01,1.0325882729480496,0.3595258144067395,0.2866304998451392
2022-11-02,1.066919896540968,0.3783670998571993,0.320342480650033
2022-11-03,1.1066553123245755,0.388739638342968,0.34514644756590496
2022-11-04,1.0973320569639875,0.37680601295752836,0.3305003902018262
2022-11-07,1.0802381036533553,0.3611825924618737,0.3120442327213515
2022-11-08,1.0748826540711027,0.3610584691147969,0.29439828749453345
2022-11-09,1.1026608406423692,0.3754946038296878,0.3106281362439116
2022-11-10,1.0688201730391738,0.33038345456456164,0.26218622524632584
2022-11-11,1.0591120624582602,0.339728222410431,0.26057591442613814
2022-11-14,1.0560232362191977,0.33823357888462824,0.2651870099331983
2022-11-15,1.0653265728748549,0.3415207340572033,0.27838469876178773
2022-11-16,1.0669028483560332,0.3328450950981543,0.2751752271134531
2022-11-17,1.0776774157039144,0.3335144190293715,0.28701898341464127
2022-11-18,1.0695221053363952,0.3284413831412676,0.2730585567244759
2022-11-21,1.086218579561764,0.33603848857811847,0.2648815167508498
2022-11-22,1.0667273020729193,0.32696809886960243,0.2522590027207847
2022-11-23,1.0454652280619445,0.3218121934921456,0.2486402724803114
2022-11-25,1.0538174195619727,0.32793630550918085,0.2492523563857587
2022-11-28,1.0852440489972182,0.33698685423730357,0.26368403429087683
2022-11-29,1.0991136870344196,0.35433785486259106,0.274412892278872
2022-11-30,1.0239972467193867,0.3043133185295417,0.24142278968215836
2022-12-01,1.0253112358576275,0.3075475487860855,0.24124031266731238
2022-12-02,1.0366590099093616,0.30497184515974096,0.24798057818996866
2022-12-05,1.059013387315987,0.31441383302353887,0.24866932710035328
2022-12-06,1.0970270651821443,0.33029573531440204,0.25374953212533735
2022-12-07,1.1024354178937261,0.325552246941998,0.2545611979201796
2022-12-08,1.0776874480466843,0.3080431813317541,0.24865608974521525
2022-12-09,1.0907505243927296,0.3168824948631903,0.25556226451836705
2022-12-12,1.070497893252294,0.30552233877373025,0.24112372618768396
2022-12-13,1.064166738147637,0.29974728119332883,0.2360559984417876
2022-12-14,1.0743061432175698,0.30140464389180677,0.2466587625672938
2022-12-15,1.140872875114165,0.33612206654223553,0.2749786656390496
2022-12-16,1.1629379312919466,0.34707116353028056,0.2789578418046361
2022-12-19,1.1840595440532375,0.3569271817220352,0.2739267033002024
2022-12-20,1.2068955422915746,0.3580496734796885,0.28021601366381566
2022-12-21,1.188854010061163,0.3385697348590937,0.2632389578199126
2022-12-22,1.2003132494134094,0.36102937139832214,0.2728146827842659
2022-12-23,1.212793668328512,0.358005600931371,0.270645020087108
2022-12-27,1.233100734744725,0.36772555741767654,0.26515522672200165
2022-12-28,1.243927959278206,0.37737744287761776,0.2719765793903888
2022-12-29,1.2197545569233919,0.3591729239294008,0.2728889476035319
2022-12-30,1.2223637125786455,0.36194391887757127,0.28325653744950907
2023-01-03,1.2281976915565829,0.37338891019530807,0.28015699723636955
2023-01-04,1.2437182212142575,0.390618308427225,0.29799005797013955
2023-01-05,1.2724690009576265,0.4013708320272509,0.3079699179702813
2023-01-06,1.2258905960036532,0.38159020113596354,0.27779042981848057
2023-01-09,1.2515229214252472,0.3930246561641022,0.2947455340500005
2023-01-10,1.258338041286657,0.3852219739921787,0.29531712437265245
2023-01-11,1.2412671805690794,0.3783381227555813,0.2915814473051659
2023-01-12,1.2485180253080408,0.3885319649952579,0.3036750903871839
2023-01-13,1.2418978271113343,0.37728884596774415,0.29923058043119943
2023-01-17,1.243372490036665,0.38725230347998196,0.31924409157016265
2023-01-18,1.2845607298819295,0.40703688272875005,0.33496590100796597
2023-01-19,1.2806739650987398,0.40803044973625746,0.32828437840989344
2023-01-20,1.2476759754755915,0.3896484169714247,0.3199033731283689
2023-01-23,1.2293906946779174,0.38080206828952257,0.3189587187597933
2023-01-24,1.2371006389610244,0.38595019099471917,0.3198384351871364
2023-01-25,1.2403969467964764,0.3868146078460126,0.32122010881997554
2023-01-26,1.2036388402716423,0.3654210723425033,0.3036041146164621
2023-01-27,1.1982980852183833,0.36805789097880437,0.3111321307552808
2023-01-30,1.2298188378281525,0.38627168463303097,0.32874365467436495
2023-01-31,1.227998454865154,0.3756133789946621,0.32119417147573626
2023-02-01,1.2119883681526487,0.36622409338916784,0.3282837210953815
2023-02-02,1.1730471965724338,0.3465588703303437,0.30603352416702423
2023-02-03,1.1951507344522585,0.35628691211386454,0.3155735836164213
2023-02-06,1.208889610713129,0.3586564660655651,0.3223549062274249
2023-02-07,1.1748664166980602,0.33578242819695614,0.3034148183847898
2023-02-08,1.2118913445233983,0.35303171545691403,0.31859806529456125
2023-02-09,1.2273043704760216,0.3631046364754622,0.3227960156688068
2023-02-10,1.236267482785812,0.3723057463040398,0.32507556392043524
2023-02-13,1.2128391469979944,0.3562928527931144,0.31273899208516354
2023-02-14,1.2128567371405485,0.35363481209786407,0.31559978008387723
2023-02-15,1.205330956021458,0.35219216578363377,0.33442951988458813
2023-02-16,1.2396932909813567,0.3749946091745766,0.3497131616723945
2023-02-17,1.2338842059598965,0.3750554992355355,0.34545566252059756
2023-02-21,1.2743188270096293,0.39366351084144124,0.3605894947149699
2023-02-22,1.2775618179678765,0.39978716018514526,0.3691475001288296
2023-02-23,1.2738971287511278,0.3963946882142977,0.3690102276335605
2023-02-24,1.3052458530025461,0.4109375250945788,0.3859761143665117
2023-02-27,1.3030530906587736,0.40036018212626145,0.3809450311165046
2023-02-28,1.3149518438367425,0.40182188817974485,0.3907164364588398
2023-03-01,1.3664517205785986,0.4085744485314329,0.41258284984347826
2023-03-02,1.3625806062286863,0.3985369154541427,0.41202508890650846
2023-03-03,1.321700829328699,0.372808786253513,0.3892508629412026
2023-03-06,1.2939404827019851,0.3609967940995342,0.3646939934117539
2023-03-07,1.3391333347481633,0.36750158504249697,0.3746562148514998
2023-03-08,1.3454571419057513,0.3722041483263454,0.37152784600120614
2023-03-09,1.3780779885636893,0.3791411182600257,0.37219697962793274
2023-03-10,1.3891416339685425,0.3717621131481792,0.3643962045579674
2023-03-13,1.3586349564745177,0.32914252557840795,0.33531658054026914
2023-03-14,1.3070625649520853,0.29916097374001827,0.31015060120668525
2023-03-15,1.265527529138502,0.29665824895006754,0.29937775659101584
2023-03-16,1.2314041777622005,0.26832487821823325,0.27184396153058965
2023-03-17,1.2303124929503944,0.25844617921723656,0.26182569296907054
2023-03-20,1.2225656518822565,0.26075470884200613,0.2577541172164839
2023-03-21,1.2195620003255514,0.2597076818438906,0.265980080493027
2023-03-22,1.2397617956690055,0.2556496860168367,0.27441027819736497
2023-03-23,1.2217498375873301,0.23045395388615786,0.2496490239996394
2023-03-24,1.1899396532454043,0.2256329940608468,0.24282575753094449
2023-03-27,1.2085132966290675,0.24354791169141654,0.25683011254278565
2023-03-28,1.2407187426553303,0.25311942867936255,0.2635171275248209
2023-03-29,1.2257335850256106,0.2429750033529694,0.2598889043903705
2023-03-30,1.2203125441815281,0.23587170105377586,0.24904669784908995
2023-03-31,1.2004367608973832,0.2291510259931362,0.24144725161151315
2023-04-03,1.1936874525957117,0.21620167354588515,0.2298539325948752
2023-04-04,1.1700464831723991,0.21227005974692625,0.22310096803786283
2023-04-05,1.1523500794484307,0.21098275700535152,0.20670048473624658
2023-04-06,1.1343359607080248,0.2056815201252653,0.2029799857915291
2023-04-10,1.1552175287179147,0.21538590334371843,0.21932037235042956
2023-04-11,1.1708680546292043,0.2259691152504013,0.2359025306684448
2023-04-12,1.1788057087471762,0.2249073525591503,0.22262095714039631
2023-04-13,1.1379504023570903,0.20243666715225306,0.2045642016471898
2023-04-14,1.1423176733199405,0.20551724390363146,0.20413720907487964
2023-04-17,1.1521661716395584,0.2162218988272897,0.21897464618659512
2023-04-18,1.1633271010291208,0.21109384221790406,0.21645776117923243
2023-04-19,1.1623082181124609,0.21233413778842247,0.22163555687649028
2023-04-20,1.1832744208629635,0.20632619487465953,0.20890030596923914
2023-04-21,1.1838398818745413,0.19483707014715845,0.20054810139750412
2023-04-24,1.1876573869539353,0.18841117349724112,0.19626375224074266
2023-04-25,1.217228213722311,0.19389441944982666,0.20091310372404925
2023-04-26,1.198727261220606,0.1929486566333407,0.2034413783095439
2023-04-27,1.1585450426921162,0.17609204775759912,0.18743289758810122
2023-04-28,1.1461753016172787,0.17789550402821086,0.18511778697893821
2023-05-01,1.1585732453949138,0.16873020586687182,0.17744810573231073
2023-05-02,1.1853346863189955,0.14890099827447312,0.16108594844316237
2023-05-03,1.2114631382093979,0.149610715129171,0.16764493319312113
2023-05-04,1.2250299758037113,0.1409029073729673,0.16130201646184927
