date,Quantalpha,alpha158,alpha360
2024-09-03,1.6107302287032228,-0.07364364505429832,-0.00874864008037235
2024-09-04,1.615829125672263,-0.07519399803177351,-0.014855250690399169
2024-09-05,1.617726818407455,-0.07736912688512876,-0.016607414131449394
2024-09-06,1.6668503715691139,-0.06349814700992573,-0.007721892535367703
2024-09-09,1.6289902946081858,-0.07123428331945669,-0.024861856338511568
2024-09-10,1.6072176358490347,-0.08092209440060738,-0.03971776979561892
2024-09-11,1.570831022069597,-0.09937795252901716,-0.04685612494848479
2024-09-12,1.5514406986101732,-0.10604213008213459,-0.048939896332211186
2024-09-13,1.5711767723554777,-0.10483589592578946,-0.04074325128269196
2024-09-16,1.584406289194368,-0.09752596230920962,-0.03449893745930699
2024-09-17,1.59841192077725,-0.0903975053459184,-0.02484932937927975
2024-09-18,1.6186426033494703,-0.08296602327161762,-0.016869801308033727
2024-09-19,1.5746913915094565,-0.10341172879295513,-0.031217045046991188
2024-09-20,1.5798052100398854,-0.10413711304791773,-0.030793524323399213
2024-09-23,1.5823354111315986,-0.10622816263822754,-0.030487012242429334
2024-09-24,1.5722707727495848,-0.11109243802572422,-0.028684350708671036
2024-09-25,1.5636316483586543,-0.11446726489747172,-0.037157587427355754
2024-09-26,1.5513834875732586,-0.11570262937577103,-0.029362656566236933
2024-09-27,1.5725097506806276,-0.10792050949070331,-0.013642632765927365
2024-09-30,1.5570297922660008,-0.11050723277413166,-0.02460608236886508
2024-10-01,1.6010867119375756,-0.09966366739024912,-0.012532110455341305
2024-10-02,1.6009896512531085,-0.10414789687121151,-0.014543056873449367
2024-10-03,1.598376629482583,-0.10661743495174003,-0.006354343705952892
2024-10-04,1.5713878140520587,-0.11409659502232294,-0.006066075502559776
2024-10-07,1.6025360448452917,-0.10477416869399903,0.003097966975391442
2024-10-08,1.5541490747195899,-0.12364653803216497,-0.015604178595932106
2024-10-09,1.5356310702006186,-0.13004973732569336,-0.026080855250126156
2024-10-10,1.5333656700222145,-0.1288320672464276,-0.026510079920237017
2024-10-11,1.5331074227882397,-0.1293257407848485,-0.026360966677035913
2024-10-14,1.5153161907520833,-0.13850622899122722,-0.03678245054228235
2024-10-15,1.5632419661085444,-0.1252212392902513,-0.03591499764489792
2024-10-16,1.5662728966074613,-0.12415831944223477,-0.03436585860082697
2024-10-17,1.5729235643252464,-0.12619715313416258,-0.04061593682327458
2024-10-18,1.564653414679193,-0.1253251331850599,-0.046866408820627536
2024-10-21,1.5490688880951797,-0.12941499613245433,-0.050081792272104186
2024-10-22,1.5417450638808967,-0.1321691171135959,-0.0525220177777771
2024-10-23,1.5948018469639362,-0.11740146033769316,-0.04571721273801299
2024-10-24,1.591537730720224,-0.11721669538739932,-0.04035762576837909
2024-10-25,1.5690687081996075,-0.12377634492486045,-0.04011836336315977
2024-10-28,1.5637174676627459,-0.12497555647670977,-0.035391932878192756
2024-10-29,1.547414317562371,-0.13935831369200058,-0.03219226148681997
2024-10-30,1.5754100869089842,-0.1294885855651181,-0.020000399221171916
2024-10-31,1.6398313878124817,-0.09713236493918243,-0.0005372352761381372
2024-11-01,1.6153107442962553,-0.10864952600412259,-0.009838770458091894
2024-11-04,1.6483524974256873,-0.1002505537977878,-0.0027940804086024063
2024-11-05,1.6281104778541078,-0.11100650158246672,-0.006952982336482338
2024-11-06,1.5091796788436116,-0.13921386632653165,-0.0340449331080912
2024-11-07,1.5304812260840137,-0.1536477745423772,-0.03323837379722383
2024-11-08,1.567824673872869,-0.15847413362342078,-0.03624118235425322
2024-11-11,1.5689665713353347,-0.1553449933474611,-0.029339683023452134
2024-11-12,1.5543100248424624,-0.1568086573513532,-0.041221346255372215
2024-11-13,1.5533911358020913,-0.15692432307008786,-0.044221203367145745
2024-11-14,1.571568193585859,-0.1512189154506567,-0.039244301701788276
2024-11-15,1.6257571523270302,-0.12931371216647558,-0.01963717159200018
2024-11-18,1.6176488072240334,-0.13557234252408612,-0.017080272245331707
2024-11-19,1.5952278522290615,-0.14576946251263845,-0.01153770375340557
2024-11-20,1.6039542629199488,-0.14011177820668774,-0.018371772196376757
2024-11-21,1.6153504560665572,-0.1400052510682771,-0.016338397047349518
2024-11-22,1.6293638738516663,-0.13215033474177573,-0.007104068073786607
2024-11-25,1.6511607653629752,-0.12166443235769375,0.00392652586515263
2024-11-26,1.6281069031820907,-0.1363399107534503,-0.01285606580766685
2024-11-27,1.6405710898192938,-0.12583180230160018,-0.010430756092070226
2024-11-29,1.626046920042492,-0.13090740586579874,-0.016327173069377476
2024-12-02,1.6127268461010589,-0.13688967491125925,-0.008751252281816613
2024-12-03,1.593283967028487,-0.14527342656115294,-0.01567533782725572
2024-12-04,1.5564912902294519,-0.15926805661482868,-0.02150047080720474
2024-12-05,1.5439625783012154,-0.16026050734810526,-0.0306928310249458
2024-12-06,1.5266667469007493,-0.16909912131243643,-0.025727729045853964
2024-12-09,1.5543102717355675,-0.15604136648938705,-0.016770083184207363
2024-12-10,1.5398999342666344,-0.15650895639814666,-0.028619576235511257
2024-12-11,1.506873013280667,-0.17099031598463132,-0.034638304346050974
2024-12-12,1.5244270970535423,-0.1666296816185504,-0.03449976894595064
2024-12-13,1.519792323339229,-0.16692243978603827,-0.03941440329401069
2024-12-16,1.4867875757573001,-0.18098182850772704,-0.04875845774220422
2024-12-17,1.4854876946484779,-0.18045778982103555,-0.046747895102193016
2024-12-18,1.5591102931708023,-0.16107700199784136,-0.02992272689772202
2024-12-19,1.5457905438604804,-0.16415440972712414,-0.03565094712470962
2024-12-20,1.5360380871005934,-0.16919097567861885,-0.039883024405660605
2024-12-23,1.5069895553118378,-0.17758021155493464,-0.0508150513795792
2024-12-24,1.4740956484324896,-0.18907675366580445,-0.06171926440030817
2024-12-26,1.4794672452055209,-0.18774395814840084,-0.059044660286174167
2024-12-27,1.5127302489776846,-0.17538061274517758,-0.04882508975336475
2024-12-30,1.5498640230452594,-0.162277088440983,-0.03882675868909413
2024-12-31,1.5790451292077967,-0.14991805531769742,-0.02793163360490225
2025-01-02,1.591767513812885,-0.147380495076615,-0.020832129591883963
2025-01-03,1.5508604498007146,-0.1600373626361724,-0.03486572918589914
2025-01-06,1.5391509515116617,-0.17138109112471445,-0.036738104791597226
2025-01-07,1.5890152640864064,-0.15764628683620352,-0.0241037629945422
2025-01-08,1.5801842069123246,-0.16369432314229737,-0.03141514955634139
2025-01-10,1.6226955122616031,-0.15273606709280563,-0.013978068838944813
2025-01-13,1.636312844927855,-0.1506208561765413,-0.010504898223138825
2025-01-14,1.651580046460705,-0.1452809658915809,-0.003863909677774835
2025-01-15,1.6042788012674296,-0.1694119642996098,-0.024075443627516457
2025-01-16,1.6391164648153453,-0.1572358885169296,-0.014039551456168642
2025-01-17,1.6047963056657473,-0.17041609599640284,-0.024356682251518547
2025-01-21,1.5969387085227549,-0.17789767163880832,-0.027343636899663237
2025-01-22,1.5687613177362945,-0.19866212676743822,-0.03166513707096563
2025-01-23,1.5448652404126597,-0.20472582587493782,-0.04176368805019581
2025-01-24,1.5578030512508487,-0.1995649821188944,-0.035523058288079334
2025-01-27,1.6163336617905402,-0.16839313235542108,-0.039006812264557156
2025-01-28,1.597622018156232,-0.19550992018981717,-0.0493822658139218
2025-01-29,1.6031160137982283,-0.1896272961008204,-0.040201152796169426
2025-01-30,1.5910030321730901,-0.19490834043559602,-0.037068908540116796
2025-01-31,1.6046172129836358,-0.19129892857400488,-0.03908368746393054
2025-02-03,1.629238793031738,-0.18488629416243707,-0.03812088566317606
2025-02-04,1.5981498527048927,-0.1941415841535994,-0.03956657429588628
2025-02-05,1.5947580420101004,-0.1981526656528736,-0.03991757612767932
2025-02-06,1.5817845368266008,-0.20856084861702817,-0.04889125759683688
2025-02-07,1.6205016733709496,-0.1970624217659861,-0.042065673711771834
2025-02-10,1.5990087899621512,-0.2020145733614268,-0.04618091249228162
2025-02-11,1.5894300366100587,-0.19694698676177702,-0.05601139691269219
2025-02-12,1.6059161476594648,-0.20153037981021238,-0.054677947417053674
2025-02-13,1.5952987439962802,-0.20764404004129622,-0.057316739205167
2025-02-14,1.6192452020334867,-0.20608364348585106,-0.04685823545626133
2025-02-18,1.629372355661475,-0.2021824334879937,-0.04440832669420658
2025-02-19,1.6222727103476333,-0.20559435361638556,-0.05652727404605018
2025-02-20,1.6284695443045112,-0.19353289712385846,-0.06448198189450638
2025-02-21,1.6555417239247383,-0.17258894222043497,-0.05686647055989369
2025-02-24,1.684636442714471,-0.16669693522675288,-0.0542157438353944
2025-02-25,1.7160168936027747,-0.1585344440887414,-0.04901708586832987
2025-02-26,1.710559380261237,-0.1667413243177539,-0.05050191712577923
2025-02-27,1.7623138504838556,-0.14645477962107856,-0.04330457120153863
2025-02-28,1.7168265638576345,-0.16017100853183608,-0.06380044147840436
2025-03-03,1.7469272805231757,-0.14945516013057736,-0.061563926063877505
2025-03-04,1.7645946920774618,-0.1389895103410389,-0.04986542617251488
2025-03-05,1.7364593655407328,-0.14791973935431058,-0.04961771694423389
2025-03-06,1.762334950328127,-0.1276103496551697,-0.04889900901380073
2025-03-07,1.7384279916247034,-0.12121077010282422,-0.045921676128848676
2025-03-10,1.7788188534256602,-0.09554763081381679,-0.034709426908376306
2025-03-11,1.8301492314909376,-0.09552932477359155,-0.02353754496379723
2025-03-12,1.8281438883695507,-0.10403870821423034,-0.018342987990443982
2025-03-13,1.8304989514871468,-0.09837206259909637,-0.015155554515643876
2025-03-14,1.8116728094570638,-0.11288409988524728,-0.024864844452818446
2025-03-17,1.8334362427694022,-0.1099041674776472,-0.02001646980453886
2025-03-18,1.844513579151002,-0.09656193630726118,-0.018306150406313337
2025-03-19,1.8566617770552427,-0.1034126367439977,-0.010863344789760365
2025-03-20,1.8695938614383993,-0.10318902749133507,-0.013062832879076502
2025-03-21,1.8624503633041,-0.10788802464592007,-0.010476467004385204
2025-03-24,1.8654313433399872,-0.11383650080403274,-0.014982472330065888
2025-03-25,1.8625668463241563,-0.1237685341856668,-0.02508641555361657
2025-03-26,1.8779199196524567,-0.10865303490056333,-0.02732179004616997
2025-03-27,1.8712254675468079,-0.10877228596619626,-0.034812037678277674
2025-03-28,1.9145208101841593,-0.09057605973827987,-0.020329561512300587
2025-03-31,1.89966348416594,-0.09457081092149333,-0.03844076412896347
2025-04-01,1.9021495079386574,-0.10039155065641236,-0.03668883470655904
2025-04-02,1.9198703537317616,-0.09963523488033454,-0.03264898854702414
2025-04-03,1.9513556102998675,-0.09178630657148201,-0.024426575421232055
2025-04-04,2.1366662561880077,-0.024378324803509988,0.03900484867646137
2025-04-07,2.1851370223648057,-0.020540652897916623,0.052103434394216164
2025-04-08,2.207578957707168,-0.022010436704637093,0.05479448538898857
2025-04-09,2.053572927816263,-0.10186614525483784,0.003455052298838801
2025-04-10,2.0731428169414046,-0.08971999999146596,0.0006677588368220189
2025-04-11,1.9940707119388272,-0.11300556307407617,-0.012282138307521007
2025-04-14,1.9812973893958201,-0.11047551150047963,-0.016438967366149804
2025-04-15,1.9872283579771297,-0.10909587197244708,-0.017131683955513233
2025-04-16,2.0648959457503966,-0.08198465176046832,0.005119707830514297
2025-04-17,2.0773729594994816,-0.06975383613647379,0.015911834368797617
2025-04-21,2.153153408137076,-0.04394734021935576,0.04126478828152047
2025-04-22,2.1017205758076574,-0.06395774829775369,0.0182386593097692
2025-04-23,2.0566406741974634,-0.08892266604687216,0.003731240684546666
2025-04-24,2.050289877852981,-0.10082788691483813,-0.005586122604308352
2025-04-25,2.0279153078330463,-0.11667852409636059,-0.01638399669895063
2025-04-28,2.0411580475689397,-0.1122407914109963,-0.015564819899146487
2025-04-29,2.010004886119559,-0.12073050138648767,-0.016124153139638664
2025-04-30,2.004154712723776,-0.1271916323155573,-0.02546611357509243
2025-05-01,1.980082665282385,-0.13521342334169228,-0.03229575793527428
2025-05-02,1.9770662313445357,-0.14180748597487103,-0.03562651415123863
2025-05-05,1.9838186733796253,-0.14209326595716465,-0.0238658984074005
2025-05-06,2.0351508248746963,-0.1364494516344753,-0.01609476818173261
2025-05-07,2.0213875593032817,-0.13957996899693748,-0.017968874429730497
2025-05-08,2.0722605985961944,-0.13805790073040713,0.0037350794453574476
2025-05-09,2.087236852097792,-0.1370210820191613,0.0036185044141447964
2025-05-12,2.056681079411669,-0.15239523190503634,-0.0021723722101213427
2025-05-13,2.04369625672797,-0.16105588524438252,-0.002642053942871647
2025-05-14,2.0216533884451966,-0.1700054655907134,-0.01699545753529852
2025-05-15,2.021152229884949,-0.1680073111819863,-0.02073647800747358
2025-05-16,2.01165913437977,-0.17042182971958608,-0.02457540746910225
2025-05-19,2.0150238859469747,-0.17591304331440738,-0.026233824535147443
2025-05-20,2.044998632540055,-0.17574175461142216,-0.01842176186299571
2025-05-21,2.086281260688721,-0.17800597205666324,-0.022409982930583827
2025-05-22,2.0931326062089277,-0.1707924582803425,-0.010344040412801458
2025-05-23,2.130179823217481,-0.1648938798749402,-0.012244994868579218
2025-05-27,2.0625533020822617,-0.17995151400628429,-0.0196318138825754
2025-05-28,2.069241066867767,-0.17878098359214933,-0.017156486598739917
2025-05-29,2.063340574671211,-0.1826156653403872,-0.025263879664146005
2025-05-30,2.0601542089641796,-0.18913259712211383,-0.030914451177618485
2025-06-02,2.0350979380976018,-0.2002260709171092,-0.03393233747820612
2025-06-03,2.0452750539527362,-0.19609402561020173,-0.02346955043003618
2025-06-04,2.033497676552612,-0.20023523039841618,-0.022395852098193725
2025-06-05,2.0682653736105405,-0.19303193103514305,-0.016300533289919872
2025-06-06,2.0355654411707254,-0.1952115538294491,-0.024869454803359448
2025-06-09,2.0404449026573843,-0.19198692126570105,-0.023713146827777587
2025-06-10,2.0590889236610157,-0.1901177726207951,-0.022770806481533512
2025-06-11,2.061774263974102,-0.1889512479888772,-0.026487189958719792
2025-06-12,2.0437755142290275,-0.19575630939083755,-0.03773195562197362
2025-06-13,2.069832036189518,-0.1906332856105447,-0.03523764320031997
2025-06-16,2.054084795626773,-0.1979881119727981,-0.031690153363914564
2025-06-17,2.0448715686863475,-0.19322885949364654,-0.03899023347121189
2025-06-18,2.065181725564957,-0.19076998032716697,-0.03571460141213134
2025-06-20,2.083352584549409,-0.1856436242353755,-0.03131001146417611
2025-06-23,2.0423557365504266,-0.19669910005071667,-0.045121592994535
2025-06-24,2.0211046688860828,-0.20483519875817047,-0.01678724425704492
2025-06-25,1.9975212123028716,-0.21519378618140772,-0.014077210891124126
2025-06-26,1.9889010412955495,-0.2192200070667567,-0.01165751535377535
2025-06-27,1.974342210885645,-0.22764045428540947,-0.02619407627582393
2025-06-30,1.9676843804654802,-0.2333182971604295,-0.025905689980917246
2025-07-01,2.0173154608453916,-0.21576188823391895,-0.012089206114882511
2025-07-02,2.004963468564746,-0.21489811107941004,-0.00513798798571885
2025-07-03,1.9821059389652191,-0.2218986738158698,-0.021680668935161962
2025-07-07,2.016857952018856,-0.2173440315335543,-0.019507535219042582
2025-07-08,2.00484578350575,-0.20542516493652152,-0.00997811672804405
2025-07-09,1.9947424466162489,-0.2114160387963654,-0.013874730207280805
2025-07-10,1.9895541847456806,-0.20880402872869774,-0.0035226609625740313
2025-07-11,1.9982266591281612,-0.2097170349855103,-0.00786841219176837
2025-07-14,2.0059573618752964,-0.21337657695032197,-0.009157127832065348
2025-07-15,1.9999926236476346,-0.21998862271881803,-0.0136565275017142
2025-07-16,1.9934912849202706,-0.22276761696019998,-0.018703110775212695
2025-07-17,1.9817750226922408,-0.2271220065162448,-0.012792408204291728
2025-07-18,1.9950607683484667,-0.23001667777370227,-0.012850905466787244
2025-07-21,1.9757569703988893,-0.2347542937696513,-0.016668643083529888
2025-07-22,2.018405110794786,-0.2190298179122223,-0.006805080063845281
2025-07-23,1.9917131009619635,-0.2201636438165816,-0.012388926378514409
2025-07-24,1.992112399423779,-0.22783973419083425,-0.027761209836708378
2025-07-25,1.9911509378941163,-0.23178675628565382,-0.03108188959346969
2025-07-28,1.9911287193825782,-0.234813192251337,-0.033290644392910296
2025-07-29,2.0039581110102502,-0.23308391051030153,-0.043738462667676004
2025-07-30,1.989424727548084,-0.239331364420187,-0.042016454530705905
2025-07-31,1.9771306189050963,-0.24767709053109732,-0.055234892594676954
2025-08-01,2.0368693827603637,-0.23457339288556311,-0.0456161521534405
2025-08-04,1.9800871106999134,-0.2485316859471164,-0.05408167341649128
2025-08-05,2.0117250628549286,-0.23677035041105454,-0.04580983124869331
2025-08-06,1.9469956783508278,-0.24983372465979714,-0.06544786663986735
2025-08-07,1.9633906429838843,-0.24817832499967307,-0.06046233096247455
2025-08-08,1.921405934947126,-0.26165241360787517,-0.07303555773514236
2025-08-11,1.9342167932568604,-0.2626608542689399,-0.07263137739505865
2025-08-12,1.9196202729822147,-0.2663915784585883,-0.08126116238350078
2025-08-13,1.9496167315021977,-0.2514868429675271,-0.07080700205308932
2025-08-14,1.9375139902742968,-0.25596783445155924,-0.08077022927882382
2025-08-15,1.9257556825344468,-0.2521346356611067,-0.0657464863709889
2025-08-18,1.9387390725653506,-0.2517830451192338,-0.05900109789954011
2025-08-19,1.9687486140582076,-0.23834131602083675,-0.057054486233682034
2025-08-20,1.9797133468792971,-0.23618830594522844,-0.05583723877421831
2025-08-21,2.00211246393224,-0.23015990119308838,-0.052340259734564576
2025-08-22,1.9897034433952054,-0.22690209856836296,-0.05138433586171787
2025-08-25,2.0011991885104576,-0.22639330491484622,-0.051322844253209654
2025-08-26,1.994326703649255,-0.23689329666430936,-0.05549938758163431
2025-08-27,2.002383847967554,-0.2305251250749365,-0.051034371866933825
2025-08-28,1.9935670815792816,-0.2375867303547522,-0.05394912500088611
2025-08-29,2.005971802304482,-0.22798718036564325,-0.05023540572753571
2025-09-02,2.0235301527286245,-0.2205245875957088,-0.0454845938588786
2025-09-03,1.987791306119746,-0.23089520627181181,-0.03436491708331857
2025-09-04,1.9933932630389948,-0.23545500563641686,-0.039639804432155756
2025-09-05,2.037691020887757,-0.2269965421668585,-0.03269570412962741
2025-09-08,2.0461788590307908,-0.22883218211619893,-0.028106930578252642
2025-09-09,2.0314540781925543,-0.23570306264388496,-0.02991265889085204
2025-09-10,2.0398735248151256,-0.2351404750596786,-0.037201725237014815
2025-09-11,2.0239609022521634,-0.23398217462844717,-0.034566541816812624
2025-09-12,1.9938935335509425,-0.23677327184773933,-0.04047306915585791
2025-09-15,1.9956451481810387,-0.24550950340863842,-0.04409620737482378
2025-09-16,1.9953177518189285,-0.24421177144924044,-0.03898377645087148
2025-09-17,2.00503233366086,-0.24254302094857794,-0.03540851808862955
2025-09-18,2.0126091795112724,-0.2453348589347395,-0.027168881787788313
2025-09-19,1.976689656887205,-0.2539289060743898,-0.03834755959402103
2025-09-22,1.952559989731855,-0.2631190192743199,-0.035768637608030174
2025-09-23,1.9782211683498296,-0.25359525240215086,-0.03321209814613968
2025-09-24,1.9788839002671894,-0.24890617962565464,-0.030327862712538067
2025-09-25,1.9726829250638658,-0.2504390592305903,-0.0397623960399941
2025-09-26,1.9699917668927105,-0.24718395646773705,-0.037882238099212096
2025-09-29,1.962011750244554,-0.2515358931804388,-0.026644074558554998
2025-09-30,1.9596294863636596,-0.2565489126296445,-0.026944147066443325
2025-10-01,1.9588286289084365,-0.2559885946499495,-0.02464467562080841
2025-10-02,1.9746158312814615,-0.2565159012937438,-0.014214699748649529
2025-10-03,1.9882580522908873,-0.25390708424483277,-0.012771845052909403
2025-10-06,1.9747307381534576,-0.2637485370334244,-0.025075913687859108
2025-10-07,1.9627666253200298,-0.2625619258884103,-0.029810411884581223
2025-10-08,1.9396447021067238,-0.270147995365673,-0.030140449815451054
2025-10-09,1.9374300766346861,-0.273796464397827,-0.031099531251320367
2025-10-10,2.011468994271585,-0.25339739299658703,-0.009828947029332347
2025-10-13,1.9633385774885652,-0.2642280539610522,0.03451082115589332
2025-10-14,2.025668044199054,-0.2500233534500952,0.06597617407315215
2025-10-15,1.9983842098490796,-0.25317029075677466,0.039150872915713286
2025-10-16,2.0234915522102157,-0.25235752845863735,0.028078574410513646
2025-10-17,2.006617772008065,-0.2595116130260786,0.025510252990565307
2025-10-20,1.979430679783996,-0.26735970515439333,0.0019052524350060551
2025-10-21,2.0079048664833126,-0.2631190839659747,-0.005576235847655875
2025-10-22,2.0126838918945604,-0.25855267478958943,-0.016227180180311995
2025-10-23,2.011359253810348,-0.25883222073525713,-0.002646339386102592
2025-10-24,1.957348825162077,-0.2671808434687676,-0.004766632733943732
2025-10-27,1.8940117906924105,-0.28615328540997076,-0.02589195276526357
2025-10-28,1.8619328897206264,-0.29516675595503983,-0.041186403360214285
2025-10-29,1.8503935708925212,-0.30201833497666775,-0.04868089643397289
2025-10-30,1.9105530710280267,-0.29288857757251585,-0.05488920970917455
2025-10-31,1.8902573999436614,-0.292851257672324,-0.043507217208471394
2025-11-03,1.8875873517931412,-0.30121800317758207,-0.053023655715725426
2025-11-04,1.9202904296649232,-0.29541772751664297,-0.05568894134739599
2025-11-05,1.9572250177289257,-0.2902744013855437,-0.037842492708975106
2025-11-06,1.9870658807175423,-0.2807874476272991,-0.03978195628677017
2025-11-07,2.0316223780639335,-0.2710304957307095,-0.03186494866568945
2025-11-10,1.9628585696902192,-0.2903205530938473,-0.04814728902324095
2025-11-11,1.9489684470585882,-0.29213350740761224,-0.06396657133407624
2025-11-12,1.948529768669025,-0.2921748775730043,-0.06513892352410389
2025-11-13,2.0062665193475713,-0.2792361194398496,-0.06285993824332226
2025-11-14,2.0150563303566797,-0.277725236931761,-0.06595937796664653
2025-11-17,2.0307408799189193,-0.28047616805595244,-0.06275551145661828
2025-11-18,2.074558674263807,-0.26619733393873235,-0.050028143523086155
2025-11-19,2.0640902657141136,-0.27137281941468916,-0.05756399230075182
2025-11-20,2.071263859112728,-0.26765681348977355,-0.06635848719634851
2025-11-21,2.072060147257504,-0.26171584603779874,-0.057498418898038306
2025-11-24,2.061294830049904,-0.28033429907936047,-0.07196007680889316
2025-11-25,2.0774044361118347,-0.27850182821419955,-0.06510776637720805
2025-11-26,2.1186056653323613,-0.2816161378054618,-0.06183656898442602
2025-11-28,2.11874735144571,-0.2825536157485602,-0.0616793700255539
2025-12-01,2.1394362029202134,-0.28146947097318087,-0.05443457623599912
2025-12-02,2.152656567136153,-0.28515055094715336,-0.055793567191622984
2025-12-03,2.1827147745629296,-0.2850531509793527,-0.05547407965845641
2025-12-04,2.186952215301966,-0.28876448962414114,-0.06280932438404374
2025-12-05,2.2008398804754776,-0.28773402957650906,-0.06383071484851577
2025-12-08,2.224485264657819,-0.2837359253661128,-0.06553663531801401
2025-12-09,2.2499497323105477,-0.28224410472767536,-0.05755665551087685
2025-12-10,2.2697322874138113,-0.278585290084467,-0.05424929977594506
2025-12-11,2.285186233713583,-0.2758810842828636,-0.056233852364693915
2025-12-12,2.280577669629336,-0.2698546972146374,-0.05479113811303604
2025-12-15,2.28242716581013,-0.27231263969845443,-0.061372273285966505
2025-12-16,2.2758118894747525,-0.27383171940923245,-0.06267717631115244
2025-12-17,2.313252757003299,-0.2605252918613067,-0.0558544719001286
2025-12-18,2.2965342546257035,-0.270577430261019,-0.0634739320527169
2025-12-19,2.2913963192352678,-0.2786904029044027,-0.06573527314000516
